id1,id2,weight
cruzeiro,força,1
emergência,sorte,1
terremoto,força,1
esmeril,instrumento,1
seara,motivo,1
lavanderia,atividade,1
decompositores,letra,1
atalho,atividade,1
colarinho,parte,1
ambiente,série,1
requisito,objeto,1
ginásio,ato,1
torçal,cordão,1
contadoria,designação,1
atribuição,título,1
desgosto,erro,1
vegetação,denominação,1
zona,modo,1
bastão,tom,1
demanda,cálculo,1
necrológio,relação,1
chulé,força,1
firma,conveniência,1
enxada,meio,1
fotometria,ação,1
verba,seqüência,1
cartada,juízo,1
lerdeza,abreviatura,1
estiva,conveniência,1
botânica,seqüência,1
desenredo,causa,1
navalha,veículo,1
folguedo,atividade,1
depredação,saque,1
sinal,juízo,1
meia-idade,espetáculo,1
alfabeto,caso,1
vigor,causa,1
passo,ação,1
saúde,situação,1
líder,caso,1
usina,estabelecimento,1
co-produção,juízo,1
carnação,letra,1
boneca,feitio,1
acolhimento,força,1
atuação,argumento,1
azaléa,exibição,1
arrogância,imaginação,1
cachalote,instrumento,1
claque,seqüência,1
dedução,energia,1
galão,intervenção,1
melhor,sorte,1
figo,ato,1
descoberta,estado,1
adivinhador,era,1
mácula,nódoa,1
chiadeira,caracteres,1
banalidade,objeto,1
metalografia,causa,1
retrato,figura,1
camisinha,atividade,1
migração,passa,1
conduta,operação,1
mareta,dignidade,1
linóleo,trama,1
carreiro,fruta,1
temor,entrega,1
escrivão,divisão,1
autômato,feição,1
jogral,esse,1
caramujo,indivíduo,1
espetáculo,divisão,1
fronha,saco,1
ateneu,escola,1
endorfinas,ação,1
serpente,título,1
massacre,conveniência,1
banjo,circuito,1
nódulo,nó,1
salitre,cloreto,1
desamparo,caminho,1
mentor,coleção,1
charuto,fio,1
loba,parte,1
cacófato,vício,1
educação,boa,1
escolta,causa,1
moleza,espaço,1
candelária,aventura,1
bagaceira,aguardente,1
concordância,cálculo,1
capricho,aplicação,1
assimetria,estrada,1
dichote,resolução,1
assimetria,passagem,1
galeria,ato,1
anotação,anotação,1
desmonte,causa,1
rota,denominação,1
complô,conluio,1
monofobia,falta,1
escroque,investigação,1
musiqueta,espaço,1
risca,intervenção,1
lontra,ato,1
enxurrada,seguimento,1
caveira,designação,1
veneziana,janela,1
tisne,qualidade,1
bicada,embate,1
fonte,coleção,1
decreto-lei,juízo,1
costeleta,costela,1
donaire,ajuda,1
avicultura,ato,1
dracma,parte,1
retreta,energia,1
redor,grau,1
cerne,acontecimento,1
chefe,vogal,1
penhor,raciocínio,1
toponímia,serviço,1
determinação,categoria,1
espada,pedaço,1
diamante,pedra,1
espeleologia,argumento,1
refração,designação,1
joanete,ato,1
trânsito,ação,1
xadrez,maneira,1
iogue,ato,1
sarau,sorte,1
chacal,emprego,1
campina,estado,1
dolo,designação,1
fantasia,título,1
conduta,juízo,1
esbregue,falta,1
peanha,estátua,1
redução,força,1
glossário,matéria,1
peixe,sensibilidade,1
restituição,argumento,1
mangueira,estilo,1
átomo,causa,1
clavícula,matéria,1
desonra,divisão,1
declive,causa,1
desanexação,causa,1
método,técnica,1
abraço,causa,1
cantada,designação,1
irregularidade,extensão,1
jactância,juízo,1
conversa,conversa,1
letargia,modo,1
amendoeira,grandeza,1
brutalidade,força,1
infantilidade,qualidade,1
conduto,direção,1
adaptação,denominação,1
degradação,força,1
veia,estrada,1
figa,rosto,1
endorfinas,causa,1
comida,força,1
desertor,tarefa,1
espelhamento,ação,1
nuança,passa,1
latrocínio,divisão,1
tiragem,distribuição,1
negociata,trato,1
estiva,vogal,1
faiança,fortuna,1
carnação,acontecimento,1
temporada,extensão,1
maldade,origem,1
epitalâmio,laringe,1
maracujá,fruto,1
amostra,argumento,1
frete,caso,1
cantão,ato,1
lógica,emprego,1
náusea,náusea,1
vandalismo,denominação,1
oliveira,ato,1
lança,haste,1
ecossistema,entendimento,1
ato,energia,1
expressão,atividade,1
cifra,feitiço,1
tranqüilidade,tranqüilidade,1
retirada,atividade,1
drenagem,operação,1
desamortização,juízo,1
âmbito,esfera,1
magistério,representação,1
franco,modelo,1
hortelã,descendência,1
listra,divisão,1
servidão,coisa,1
cantador,relação,1
cabeçalho,força,1
hectare,expressão,1
envelhecimento,cálculo,1
foca,seguimento,1
ouriço,série,1
venera,representação,1
castão,bastão,1
dobra,parte,1
baixa,atividade,1
emblema,raia,1
implosão,uso,1
particípio,ato,1
loba,composição,1
convicção,certeza,1
bloco,vastidão,1
dação,distribuição,1
confronto,ato,1
item,exposição,1
enlace,raciocínio,1
tara,defeito,1
cicatriz,marca,1
angiologia,trabalho,1
ateísmo,carência,1
dermatose,estilo,1
inauguração,distribuição,1
jardinagem,estudo,1
engano,caminho,1
frete,força,1
pedúnculo,espetáculo,1
co-seno,espetáculo,1
caju,divisão,1
bexiguento,fisionomia,1
chanchada,exibição,1
obra,uso,1
fita,forma,1
verniz,arte,1
suma,força,1
códice,obra,1
gesta,façanha,1
parada,conveniência,1
coágulo,atividade,1
observação,denominação,1
formosura,vontade,1
nastro,cinta,1
fogaréu,elevação,1
nastro,filme,1
jurista,composição,1
ginásio,estabelecimento,1
baixo-ventre,direção,1
toada,juízo,1
viagem,cálculo,1
penca,parte,1
abutre,corpo,1
colisão,raciocínio,1
encadernação,energia,1
tubo,tubo,1
ovário,maneira,1
viço,causa,1
diácono,analogia,1
enfermagem,uso,1
guisa,uso,1
dilaceração,ação,1
regato,modo,1
imagem,figura,1
iminência,disposição,1
panfleto,papel,1
mamilo,limite,1
nidificação,entrega,1
globalização,divisão,1
misógino,causa,1
bichano,argumento,1
medusa,fascinação,1
bota-fora,designação,1
astenia,debilidade,1
barateiro,energia,1
argamassa,atividade,1
nata,licor,1
descoberta,corpo,1
corretagem,construção,1
contadoria,seção,1
cosmogonia,estilo,1
arruaça,argumento,1
madeira,caso,1
magia,encanto,1
impasse,estilo,1
canoeiro,corpo,1
cabeleireiro,ocupação,1
actínia,ato,1
chamada,esmero,1
secura,determinação,1
filete,fio,1
display,corpo,1
detença,título,1
camora,moça,1
derivação,conveniência,1
imediação,determinação,1
metalismo,vogal,1
gás,distribuição,1
extrato,trecho,1
leque,flexão,1
clarabóia,lâmina,1
bigamia,maneira,1
cintilação,ação,1
feiticeiro,analogia,1
arrebentação,argumento,1
mito,escola,1
espinha,bolha,1
sapata,caso,1
curativo,ato,1
jirau,estrado,1
chasco,ação,1
embaixada,trabalho,1
relato,operação,1
mutuário,origem,1
designação,operação,1
cumprimento,juízo,1
tonel,causa,1
leviandade,omissão,1
visita,ato,1
griseta,direção,1
florim,qualidade,1
estrado,entrega,1
tio,pai,1
m,caso,1
anão,marido,1
calota,peça,1
divertículo,parte,1
idiotice,atividade,1
biscate,ação,1
orifício,divisão,1
jactância,arrogância,1
reposição,divisão,1
barraca,ato,1
ilha,parte,1
goiva,dinheiro,1
monocultura,ato,1
meteorismo,parte,1
frigorífero,força,1
sinal,denominação,1
peleja,intervenção,1
logística,operação,1
estrabismo,desvio,1
arsênio,corpo,1
síndrome,abreviatura,1
vocativo,investigação,1
marmita,objeto,1
espetáculo,argumento,1
falange,raciocínio,1
coco1,figura,1
jubilação,operação,1
chauvinismo,coisa,1
fonte,extensão,1
estelionato,desígnio,1
afundamento,lado,1
varredura,assunto,1
vencimento,raciocínio,1
armamento,guerra,1
chocarrice,argumento,1
rasa,vastidão,1
despedaçamento,origem,1
leguminosas,pequena,1
lontra,letra,1
tebas,ato,1
quilo,qualidade,1
crime,força,1
artelho,argumento,1
calçada,atividade,1
cálculo,divisão,1
cassete,vogal,1
transação,causa,1
tuaiá,letra,1
desabamento,argumento,1
macróstico,moeda,1
trabalho,aplicação,1
cheiro,impressão,1
incha,maneira,1
madeira,parte,1
cúbito,vogal,1
bonança,paz,1
admiração,designação,1
alcoviteiro,letra,1
leque,uso,1
penicilina,grupo,1
zombaria,designação,1
gravame,força,1
hominídeos,ato,1
compêndio,resumo,1
neônio,divisão,1
parceria,ato,1
analogia,mundo,1
baião,meio,1
jabá,tecido,1
sisudez,vento,1
citação,raciocínio,1
saleiro,causa,1
peçonha,força,1
bojo,feitiço,1
zurro,laringe,1
glosa,comentário,1
zona,globo,1
tendência,juízo,1
discurso,juízo,1
abá,moda,1
autógrafo,escritura,1
anatomia,descendência,1
desamparo,passagem,1
estação,assunto,1
adultério,infidelidade,1
refluxo,conveniência,1
tosse,letra,1
autodefesa,título,1
comparação,nome,1
exaltação,operação,1
veneração,operação,1
cavalheirismo,atividade,1
frontispício,cara,1
ceva,repartição,1
ordem,distribuição,1
mitra,abreviatura,1
electrocardiograma,papel,1
toa,designação,1
desatino,ação,1
estréia,juízo,1
cascata,notícia,1
bisturi,circuito,1
sabugo,caso,1
vaivém,designação,1
niquelagem,distribuição,1
jota,maneira,1
ganga,fio,1
intimação,atividade,1
incontinência,estrada,1
desfiladeiro,espaço,1
descendência,continuação,1
metonímia,divisão,1
quilha,lado,1
caminhada,nome,1
churrião,veículo,1
laia,espécie,1
marmelo,meio,1
sermão,exposição,1
canal,escavação,1
orfandade,assunto,1
companhia,energia,1
anemia,energia,1
matilha,divisão,1
ligamento,parte,1
coesão,energia,1
acasalamento,juízo,1
jesuíta,ato,1
levantamento,entrega,1
bainha,aresta,1
florescência,raciocínio,1
influência,conveniência,1
semi-internato,distribuição,1
grude,flexão,1
panturrilha,barriga,1
medida,caso,1
cobrança,juízo,1
contraproposta,acontecimento,1
trepada,ação,1
palheta,lâmina,1
aviário,área,1
estereótipo,dimensão,1
jeito,divisão,1
mica,lasca,1
gaze,tecido,1
corrupção,argumento,1
infra-estrutura,ato,1
criador,divisão,1
incógnita,coisa,1
amoreira,nome,1
lúpulo,pequena,1
livro,raciocínio,1
individualidade,ação,1
jornalismo,instrumento,1
alavanca,elemento,1
consenso,conveniência,1
errata,ato,1
aguapé,maneira,1
embornal,recipiente,1
síntese,operação,1
teatro,letra,1
repartição,entrega,1
jararaca,parte,1
lume,luz,1
cartão,declaração,1
fritura,argumento,1
reputação,juízo,1
roquete,vogal,1
cachimbo,caracteres,1
capota,vogal,1
zero,unidade,1
córner,argumento,1
decadência,força,1
vidraça,dinheiro,1
escrito,feita,1
desagrado,ação,1
baço,lado,1
lirismo,ato,1
ovinocultura,argumento,1
reino,estilo,1
gargarejo,ação,1
razão,valentia,1
milico,distribuição,1
paralela,serviço,1
caçula,moço,1
aprofundamento,título,1
ligamento,liga,1
restinga,parte,1
brasilidade,modo,1
barra,marca,1
bota,resultado,1
morfologia,título,1
assinatura,distribuição,1
decadência,costume,1
lista,ato,1
estagnação,objeto,1
feirante,atividade,1
criação,raciocínio,1
burgo,acontecimento,1
error,atividade,1
édito,operação,1
espéculo,circuito,1
averiguação,vigor,1
charco,letra,1
pendor,divisão,1
linguado,indivíduo,1
légua,intervenção,1
cálculo,cálculo,1
negaça,juízo,1
modo,argumento,1
média,espetáculo,1
espécie,gênero,1
recusa,argumento,1
zéfiro,feitio,1
naipe,argumento,1
camarim,intervenção,1
jacu,maneira,1
heroísmo,designação,1
bandeirante,divisão,1
rachadura,ato,1
radar,meio,1
minério,metal,1
uva,divisão,1
cureta,instrumento,1
cocção,origem,1
rapaziada,raciocínio,1
desmama,atividade,1
clima,contorno,1
rangido,distribuição,1
alarme,peça,1
semestre,extensão,1
lote,divisão,1
impermeabilidade,matéria,1
aceitação,divisão,1
capuz,título,1
minicurso,modo,1
mandriva,vestuário,1
chipanzé,aptidão,1
mercador,divisão,1
deflexão,causa,1
licitação,causa,1
fecundidade,volume,1
travessura,energia,1
cinemática,distribuição,1
monitor,vontade,1
veiga,origem,1
turbina,espaço,1
item,distribuição,1
arrepio,divisão,1
casinhola,resultado,1
giro,circulação,1
guia,operação,1
oboé,contorno,1
cremalheira,passagem,1
têmpera,raciocínio,1
acusação,causa,1
condecoração,frase,1
humor2,seção,1
ferro,raciocínio,1
enguiço,assunto,1
arribação,denominação,1
charme,atração,1
jabuticabeira,causa,1
lapidação,origem,1
borrada,ato,1
montanha,argumento,1
itinerário,viagem,1
auxílio,ajuda,1
manancial,animação,1
tiragem,conveniência,1
rancho,título,1
deserção,título,1
elegância,amparo,1
algema,circuito,1
quilômetro,vontade,1
sinal,marca,1
encantamento,intervenção,1
libreto,texto,1
dormitório,título,1
brocado,pano,1
delivery,emprego,1
infâmia,respeito,1
apuro,ato,1
jeira,modelo,1
infantilidade,determinação,1
flerte,divisão,1
panificação,ato,1
testemunho,ato,1
fonologia,título,1
êxtase,ato,1
derrubada,conveniência,1
eclosão,ato,1
quebreira,atividade,1
impaciência,passagem,1
balanço,juízo,1
autógrafo,maneira,1
parafuso,estilo,1
hepatite,divisão,1
bondade,disposição,1
licnomancia,modo,1
avicultura,criação,1
cegueira,ato,1
artrópode,concreção,1
contorno,medida,1
catequização,conveniência,1
cancro,reunião,1
garimpeiro,ato,1
banda,ação,1
governo,letra,1
cérbero,cão,1
filologia,trabalho,1
furacão,feitio,1
convalescença,força,1
gravidade,objeto,1
centeio,seguimento,1
ferocidade,caráter,1
conta,intervenção,1
penalidade,maneira,1
verso,corpo,1
convergência,atividade,1
pedal,caracteres,1
estilha,pedaço,1
modificação,divisão,1
trigonometria,matéria,1
salseiro,oposição,1
decágono,ato,1
holocausto,coisa,1
decorrência,juízo,1
espigão,direção,1
carapinha,cabelo,1
latrocínio,qualidade,1
artigo,ator,1
ícone,semblante,1
capoeira2,ato,1
espionagem,argumento,1
naturalização,aquisição,1
madureza,seguimento,1
bilhete,sinal,1
arcabouço,argumento,1
coriza,ação,1
lorde,título,1
comissão,causa,1
cômoda,composição,1
exposição,repartição,1
insistência,ação,1
quota,representação,1
grafia,costume,1
autógrafo,título,1
lima2,resultado,1
gorila,aptidão,1
cacófato,ação,1
corda,limite,1
hulha,ato,1
chiqueiro,dimensão,1
ilusão,juízo,1
caucho,lado,1
garganta,parte,1
balaio,cesto,1
carreteiro,caminho,1
relação,operação,1
despedaçamento,força,1
falange,argumento,1
ascensão,repartição,1
conserto,ato,1
reserva,discrição,1
circunferência,rumo,1
candura,naturalidade,1
chave,pequena,1
canudo,ação,1
anfibologia,atividade,1
estada,distribuição,1
delírio,mente,1
resina,causa,1
termodinâmica,ato,1
ladroeira,causa,1
coágulo,operação,1
florim,vontade,1
sistema,combinação,1
assistência,designação,1
pamonha,maneira,1
baioneta,folha,1
crescimento,nome,1
locador,aluguel,1
berimbau,circuito,1
desistência,juízo,1
guarani,divisão,1
imperícia,falta,1
recurso,causa,1
fábula,ficção,1
libreto,aventura,1
tom,determinação,1
saudosismo,apego,1
síndrome,letra,1
palafita,argumento,1
costume,costume,1
peito,peito,1
ardor,veemência,1
liberdade,consentimento,1
côder,corpo,1
zero,feitio,1
saneamento,raciocínio,1
chancela,parte,1
deformação,causa,1
cochonilha,ato,1
maça,madeira,1
caco,corpo,1
hélio,termo,1
mendicância,situação,1
troço,assunto,1
anatomia,entrega,1
consangüinidade,ordem,1
disco2,chapa,1
erosão,ação,1
extinção,atividade,1
jornal,acontecimento,1
cômoro,ato,1
vela,pano,1
exemplo,parte,1
diversão,operação,1
artigo,direção,1
juventude,gesto,1
estação,quadra,1
bolha,fase,1
falta,juízo,1
aterro,operação,1
aragem,ar,1
contradança,maneira,1
libelo,ator,1
junta,ato,1
conflagração,ardor,1
(3),efeito,1
demanda,distribuição,1
cordialidade,martírio,1
recamo,serviço,1
espiral,atividade,1
canibalismo,modo,1
linguajar,título,1
indexação,força,1
área,concreção,1
cardiografia,força,1
refração,atividade,1
dispnéia,ausência,1
breu,estabelecimento,1
étimo,ato,1
arena,causa,1
pelica,pano,1
patinação,causa,1
errata,relação,1
autômato,parte,1
cateter,uso,1
borrasca,ar,1
carceragem,nome,1
obra,ato,1
infra-estrutura,vogal,1
dois,termo,1
deterioração,atividade,1
demarcação,energia,1
mediunidade,matéria,1
recorte,língua,1
autêntica,confissão,1
pátio,recinto,1
formatura,energia,1
nastro,chapa,1
eversão,destruição,1
zarabatana,diploma,1
indulto,infração,1
colégio,título,1
dote,dom,1
vergasta,corda,1
vislumbre,desconfiança,1
cominho,sangue,1
paralela,determinação,1
notação,emprego,1
botequim,divisão,1
auto-sugestão,energia,1
chouto,zombaria,1
colmilho,caso,1
desprimor,espaço,1
vislumbre,divisão,1
tricô,pano,1
réstia,vogal,1
lacaio,braço,1
aposentadoria,ação,1
salvadoráceas,pequena,1
chefe,ação,1
erro,dimensão,1
tromba,lado,1
vazão,juízo,1
silogismo,aspecto,1
cientista,vogal,1
obrigação,operação,1
hiato,fenda,1
crescimento,título,1
levitação,ação,1
rocambole,ato,1
varredura,carvão,1
recibo,energia,1
radiografia,uso,1
túnica,vestuário,1
alopecia,força,1
arborização,juízo,1
campo,raciocínio,1
loção,juízo,1
pedantismo,ato,1
vespa,indivíduo,1
coito,título,1
destilaria,atividade,1
âmago,vogal,1
miologia,título,1
canjica,meio,1
renúncia,força,1
misógino,investigação,1
filme,gesto,1
estupefação,matéria,1
mana,uso,1
limbo,matéria,1
desilusão,título,1
lança,caso,1
fotoquímica,repartição,1
parte,divisão,1
ebulição,passagem,1
paralela,maneira,1
ambição,ato,1
ciprinocultura,civilidade,1
logística,vogal,1
trilha,atividade,1
avó,caracteres,1
conceito,cisma,1
colcheia,fisionomia,1
verdade,coisa,1
nora,caso,1
parada,ato,1
atilamento,força,1
coação2,juízo,1
beca,esforço,1
taxidermia,caso,1
flamingo,caso,1
cicuta,família,1
estado,uso,1
grelha,armação,1
grafia,ação,1
feita,vez,1
aço,força,1
nortada,vento,1
milhagem,ação,1
clitelo,parte,1
mosquetão,instrumento,1
ninfomania,afastamento,1
alvará,confissão,1
macaquice,distribuição,1
escarcela,sala,1
olfação,nome,1
íngua,nó,1
abutre,vogal,1
paralela,parentesco,1
bisneto,natureza,1
mexilhão,nome,1
garra,tira,1
estrige,vampiro,1
panamá,ação,1
cinerama,ato,1
manga,fruto,1
parto,atividade,1
edital,resultado,1
combate,operação,1
jota,analogia,1
ardósia,parcela,1
destacamento,força,1
cangaço,modo,1
casinhola,construção,1
instabilidade,ato,1
canalhice,conveniência,1
caminhada,causa,1
estocada,golpe,1
camoniana,vogal,1
angu,pequena,1
salvaguarda,argumento,1
medalha,composição,1
reencarnação,cálculo,1
discernimento,causa,1
banqueiro,divisão,1
ressentimento,ato,1
coluna,distribuição,1
fuzilamento,designação,1
paisagem,atividade,1
dintel,ramo,1
simetria,seção,1
degeneração,origem,1
meia,letra,1
urologia,repartição,1
cangalho,lado,1
ladeira,juízo,1
cenho,feitio,1
patroa,caso,1
fonética,aplicação,1
insulto,ofensa,1
lema,acontecimento,1
resistência,ato,1
trabalho,raciocínio,1
carcinose,juízo,1
ambigüidade,vontade,1
falsificação,designação,1
masturbação,gozo,1
aval,força,1
galão,espetáculo,1
insatisfação,divisão,1
tirada,origem,1
neurastenia,maneira,1
caniço,canavial,1
canário,pequena,1
âmbito,cálculo,1
catequese,instrução,1
lauda,parte,1
pá,instrumento,1
cata,distribuição,1
extrema-unção,ato,1
deputado,lado,1
conventículo,atividade,1
intimação,conveniência,1
hidrografia,ciência,1
estiva,emprego,1
frêmito,vibração,1
joão-de-barro,ave,1
becape,ação,1
cafezinho,operação,1
lubrificação,conveniência,1
bandeirinha,juiz,1
esmeralda,caso,1
genótipo,lei,1
giro,passeio,1
educação,divisão,1
neto,relação,1
capilaridade,título,1
orvalho,relento,1
égide,título,1
arabesco,ornato,1
regressão,argumento,1
agradecimento,força,1
leiva,direção,1
saneamento,causa,1
câncer,pequena,1
fita,alusão,1
cotovelo,energia,1
conotação,distribuição,1
desculpa,operação,1
ocorrência,sorte,1
musculação,conveniência,1
destinatário,vogal,1
voto,energia,1
vara,divisão,1
anatomia,juízo,1
câmara,operação,1
mastite,ato,1
curau,juízo,1
galopada,trecho,1
chantagem,força,1
carpintaria,distribuição,1
estrabismo,mudança,1
nocaute,estado,1
escorbuto,enfermidade,1
costura,atividade,1
mangueira,engano,1
ignição,costume,1
oblação,matéria,1
simetria,felicidade,1
comissão,nome,1
flatulência,denominação,1
obtenção,designação,1
ala,lado,1
balanço,estilo,1
aquiescência,atividade,1
fastio,espaço,1
credor,acontecimento,1
imortalidade,modo,1
despejo,operação,1
custeio,raciocínio,1
sangria,operação,1
leão,grupo,1
extrato,entendimento,1
silhueta,órgão,1
mal,feitiço,1
lábio,dois,1
jubileu,ação,1
ameixeira,número,1
careta,causa,1
coqueiro,causa,1
vaquejada,termo,1
clarabóia,tira,1
seguida,energia,1
loção,operação,1
aparato,energia,1
destacamento,divisão,1
obscuridade,causa,1
cartilagem,trama,1
consumição,operação,1
fóssil,sensibilidade,1
vitupério,divisão,1
varejo,ação,1
carcinose,reunião,1
cotação,conveniência,1
ministério,juízo,1
majestade,denominação,1
título,termo,1
peculato,vogal,1
ida,entrega,1
septo,tecido,1
símbolo,feição,1
magreza,ação,1
impaciência,divisão,1
estigmologia,serviço,1
alento,energia,1
estrépito,ruído,1
manobra,título,1
contestação,energia,1
monogamia,emprego,1
jurisprudência,vogal,1
google,aventura,1
avô,marido,1
cajá,divisão,1
esmo,caracteres,1
serpentina,marco,1
barometria,título,1
alegoria,distribuição,1
consecução,vigor,1
têmporas,vogal,1
fedora,uso,1
intercessão,conveniência,1
matança,força,1
onomatopéia,vocábulo,1
sede1,denominação,1
desatenção,omissão,1
senilidade,debilidade,1
lançamento,designação,1
grandeza,grandeza,1
mutilação,título,1
lecitina,vogal,1
colesterol,vogal,1
termostato,acontecimento,1
toa,título,1
herege,ateu,1
auto,força,1
fototerapia,título,1
aspa,ato,1
degola,operação,1
espionagem,nome,1
repúdio,divisão,1
hóquei,exercício,1
espigão,peça,1
toa,raciocínio,1
erotismo,ato,1
injeção,ação,1
confecção,denominação,1
necrológio,exame,1
inquisição,juízo,1
califa,designação,1
facho,cinema,1
lamentação,espaço,1
tonelagem,espaço,1
escritura,abreviatura,1
véstia,arte,1
resiliência,valentia,1
chama,ardor,1
melomania,afeição,1
travessia,força,1
lancha,moça,1
graduação,estilo,1
queima,energia,1
canalização,nome,1
funil,objeto,1
gemido,lamento,1
estrutura,título,1
requerimento,causa,1
efígie,título,1
parlamentarismo,argumento,1
intriga,ato,1
arco,repartição,1
caldo,letra,1
retenção,divisão,1
cetim,gume,1
conseqüência,operação,1
conduto,cavidade,1
vigência,uso,1
higiene,divisão,1
baioneta,lasca,1
pedal,acontecimento,1
harpa,redor,1
fraqueza,determinação,1
marmiteiro,caso,1
lá,nota,1
1.0,descendência,1
estática,corpo,1
corcunda,exibição,1
incursão,fruto,1
galicismo,maneira,1
cinemática,intervenção,1
y,figura,1
deslocamento,cálculo,1
caxambu,dança,1
antílope,ruminante,1
homem,marido,1
derrubada,raciocínio,1
exportação,raciocínio,1
serpentina,alegoria,1
crepe,filme,1
euforia,passa,1
comedouro,pequena,1
boldo,série,1
fé,força,1
y,série,1
loto,folguedo,1
raiz,caracteres,1
partitura,notação,1
circunferência,ação,1
filamento,fibra,1
lasanha,carteira,1
pedagogo,ato,1
túnel,fruta,1
mirra,certeza,1
maldição,conveniência,1
extração,distribuição,1
dona,argumento,1
oratória,arte,1
coleio,título,1
insolência,ato,1
gripe,título,1
dolo,desígnio,1
ilusão,argumento,1
fita,cinta,1
anarquia,operação,1
limitação,atividade,1
jaqueta,marido,1
estúdio,divisão,1
mostra,entrega,1
fortuna,estilo,1
refeitório,lado,1
maloca,gente,1
paralelogramo,parte,1
auge,distribuição,1
imbróglio,extensão,1
fimose,força,1
tanque,livro,1
angústia,aflição,1
adendo,edifício,1
magistratura,era,1
resolução,argumento,1
restrição,ato,1
aurícula,órgão,1
anuênio,costume,1
cicatriz,ação,1
colofão,serviço,1
fantasia,aplicação,1
ocupação,divisão,1
caninha,notícia,1
distinção,maneira,1
olmo,vogal,1
franquia,isenção,1
lavoura,agricultura,1
domingo,extensão,1
conclusão,energia,1
tamarindo,meio,1
gosto,regra,1
dedal,veículo,1
urtiga,fragmento,1
indumento,distribuição,1
calafrio,contração,1
demarcação,divisão,1
estado-maior,caso,1
naja,atividade,1
palpite,atividade,1
imaginação,incerteza,1
distinção,operação,1
claque,cobertura,1
telégrafo,meio,1
hidrodinâmica,caso,1
grevista,corpo,1
outono,argumento,1
lapa,pedra,1
cruzada,força,1
necrológio,ato,1
miríade,qualidade,1
bira,divisão,1
rês,juízo,1
carbonato,sal,1
agilidade,ato,1
óxido,assunto,1
calçola,ato,1
varejeira,vogal,1
féria,salário,1
tumulto,atividade,1
barraca,cobertura,1
luto,vestuário,1
louvor,denominação,1
assessoria,reunião,1
calibre,diâmetro,1
êxtase,força,1
fusão,ação,1
osteíte,raciocínio,1
fastígio,eminência,1
hibisco,modo,1
trote,argumento,1
quantidade,exibição,1
insistência,força,1
grado,consentimento,1
azeitona,lado,1
corcel,marido,1
tesouraria,uso,1
pátio,área,1
acesso,carta,1
farmacologia,distribuição,1
lama,ato,1
sacramento,título,1
jaqueta,homem,1
ardor,ordem,1
sinal,causa,1
inatividade,ordem,1
ingrediente,vogal,1
fileira,renque,1
abade,realidade,1
curativo,juízo,1
monolito,vogal,1
continência,cumprimento,1
herança,ação,1
migração,acontecimento,1
disponibilidade,disposição,1
inquietação,ato,1
nova,notícia,1
infecção,conveniência,1
arroz,série,1
cóccix,vogal,1
tíbia,representação,1
cachoeira,divisão,1
cidadão,vogal,1
figurante,matéria,1
turma,ato,1
fastígio,decoro,1
espeto,redor,1
intróito,ação,1
cosmogonia,distribuição,1
silogismo,fascinação,1
ladeira,inclinação,1
pente,meio,1
tributo,imposição,1
desconcerto,causa,1
conduto,parte,1
guisa,costume,1
bago,lado,1
monocultura,juízo,1
desbaste,operação,1
termo,costume,1
curumi,letra,1
mastodonte,analogia,1
comezaina,ato,1
violão,meio,1
etiqueta,raciocínio,1
fimose,abertura,1
pelego,acontecimento,1
distrito,intervenção,1
contrato,liquidação,1
locutório,cálculo,1
minicurso,seqüência,1
metrologia,tratado,1
côder,caso,1
cor2,divisão,1
escoamento,conveniência,1
dicionário,assunto,1
semita,série,1
curtimento,raciocínio,1
aeróstato,sistema,1
pátria,maneira,1
corte2,domicílio,1
capanga,peça,1
manutenção,distribuição,1
recita,operação,1
abaixo-assinado,escrito,1
talha,origem,1
chapéu,garantia,1
griseta,composição,1
ombreira,composição,1
dicionário,coleção,1
covil,espaço,1
estação,força,1
apresentação,denominação,1
zebu,espécie,1
repositório,extensão,1
guelra,órgão,1
gurizada,expressão,1
acetato,vestuário,1
observação,entrega,1
tradução,divisão,1
modismo,divisão,1
coronha,parte,1
índigo,caso,1
escoliose,operação,1
ferrolho,argumento,1
escápula,cabeça,1
conquista,êxito,1
charada,título,1
tendência,título,1
furo,decência,1
acaso,ventura,1
século,coisa,1
pensamento,desconfiança,1
insensatez,divisão,1
utensílio,veículo,1
zombaria,causa,1
tanajura,faculdade,1
laboratório,dimensão,1
indução,causa,1
fuzilamento,repartição,1
gramática,ato,1
roupão,arte,1
gravidade,gênero,1
concubinato,condição,1
ecletismo,distribuição,1
efeméride,título,1
congratulação,juízo,1
inclusão,força,1
lixo,atividade,1
volta,recurso,1
papeleta,trabalho,1
alçapão,tampa,1
ação,atividade,1
decurso,origem,1
berinjela,instrumento,1
cordame,série,1
jeová,vogal,1
céu,espaço,1
teor,assunto,1
emergência,denominação,1
coral,formato,1
côder,matéria,1
inconfidência,omissão,1
gastralgia,dor,1
alcalinidade,objeto,1
denominação,estilo,1
capitalismo,força,1
arranque,força,1
haplologia,distribuição,1
quati,abreviatura,1
casco,folha,1
uranismo,ato,1
cajá,resultado,1
coordenada,emprego,1
kit,conveniência,1
conde,nome,1
ciriologia,emprego,1
espiral,emprego,1
boa,aplicação,1
islamismo,vogal,1
trejeito,divisão,1
calafrio,juízo,1
incubação,título,1
senhora,aventura,1
beduíno,árabe,1
palato,vogal,1
vastidão,dimensão,1
